"iter","threshold","minority_trt_rawlsian","minority_trt_majority","minority_trt_egalitarian","minority_trt_utilitarian"
1,55,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,56,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,57,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,58,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,59,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,60,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,61,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,62,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,63,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,64,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,65,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,66,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,67,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,68,0.172443674176776,0.172653184424992,0.17359413202934,0.172301304863582
1,69,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,70,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,71,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,72,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,73,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,74,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,75,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,76,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,77,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,78,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,79,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,80,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,81,0.217375499818248,0.200404858299595,0.168787107718405,0.19956002514142
1,82,0.236711552090716,0.21397616468039,0.122130394857668,0.222083593262633
1,83,0.236711552090716,0.21397616468039,0.122130394857668,0.222083593262633
1,84,0.236711552090716,0.21397616468039,0.122130394857668,0.222083593262633
1,85,0.236711552090716,0.21397616468039,0.122130394857668,0.222083593262633
1,86,0.236711552090716,0.21397616468039,0.122130394857668,0.222083593262633
1,87,0.236711552090716,0.21397616468039,0.124254785064324,0.222083593262633
1,88,0.236711552090716,0.21397616468039,0.128867732063924,0.222083593262633
1,89,0.255266418835192,0.244805781391147,0.114596403178586,0.244419642857143
1,90,0.255266418835192,0.244805781391147,0.114596403178586,0.244419642857143
1,91,0.255266418835192,0.244805781391147,0.117486338797814,0.244419642857143
1,92,0.255266418835192,0.244805781391147,0.122950819672131,0.244419642857143
1,93,0.26271186440678,0.260747663551402,0.145029239766082,0.262979683972912
1,94,0.321100917431193,0.282317979197623,0.109972677595628,0.290766208251473
1,95,0.321100917431193,0.282317979197623,0.127049180327869,0.290766208251473
1,96,0.455813953488372,0.337628865979381,0.120521172638436,0.378571428571429
1,97,0.455813953488372,0.337628865979381,0.144230769230769,0.378571428571429
1,98,0.351351351351351,0.380769230769231,0.121649484536082,0.349112426035503
1,99,0.379310344827586,0.421686746987952,0.118367346938776,0.37037037037037
2,55,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,56,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,57,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,58,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,59,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,60,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,61,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,62,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,63,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,64,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,65,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,66,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,67,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,68,0.173700305810398,0.170735360191703,0.176370393310622,0.170437630247097
2,69,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,70,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,71,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,72,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,73,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,74,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,75,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,76,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,77,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,78,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,79,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,80,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,81,0.231947483588621,0.20768094534712,0.192665890570431,0.211125158027813
2,82,0.245997088791849,0.229780396357793,0.135743519781719,0.224892174984596
2,83,0.245997088791849,0.229780396357793,0.135743519781719,0.224892174984596
2,84,0.245997088791849,0.229780396357793,0.135743519781719,0.224892174984596
2,85,0.245997088791849,0.229780396357793,0.135743519781719,0.224892174984596
2,86,0.245997088791849,0.229780396357793,0.135743519781719,0.224892174984596
2,87,0.245997088791849,0.229780396357793,0.135743519781719,0.224892174984596
2,88,0.245997088791849,0.229780396357793,0.136035726554449,0.224892174984596
2,89,0.243872549019608,0.232276119402985,0.111952861952862,0.237668161434978
2,90,0.243872549019608,0.232276119402985,0.111952861952862,0.237668161434978
2,91,0.243872549019608,0.232276119402985,0.11352329262777,0.237668161434978
2,92,0.243872549019608,0.232276119402985,0.122075279755849,0.237668161434978
2,93,0.271165644171779,0.261244019138756,0.138711549622751,0.264302059496567
2,94,0.348448687350835,0.296124031007752,0.132478632478632,0.311890838206628
2,95,0.348448687350835,0.296124031007752,0.144499178981938,0.311890838206628
2,96,0.348017621145374,0.324705882352941,0.1275,0.334532374100719
2,97,0.348017621145374,0.324705882352941,0.133058984910837,0.334532374100719
2,98,0.375,0.341269841269841,0.147843942505133,0.343558282208589
2,99,0.381818181818182,0.415584415584416,0.13469387755102,0.395833333333333
3,55,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,56,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,57,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,58,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,59,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,60,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,61,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,62,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,63,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,64,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,65,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,66,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,67,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,68,0.177677224736048,0.173599639585523,0.178030870672861,0.174577276772471
3,69,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,70,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,71,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,72,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,73,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,74,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,75,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,76,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,77,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,78,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,79,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,80,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,81,0.214853195164076,0.198802053622362,0.155875299760192,0.202075702075702
3,82,0.257598784194529,0.219193020719738,0.131291028446389,0.223566878980892
3,83,0.257598784194529,0.219193020719738,0.131291028446389,0.223566878980892
3,84,0.257598784194529,0.219193020719738,0.131291028446389,0.223566878980892
3,85,0.257598784194529,0.219193020719738,0.131291028446389,0.223566878980892
3,86,0.257598784194529,0.219193020719738,0.131291028446389,0.223566878980892
3,87,0.257598784194529,0.219193020719738,0.131950989632422,0.223566878980892
3,88,0.257598784194529,0.219193020719738,0.135466303607897,0.223566878980892
3,89,0.259946949602122,0.230837789661319,0.120910384068279,0.230429988974642
3,90,0.259946949602122,0.230837789661319,0.120910384068279,0.230429988974642
3,91,0.259946949602122,0.230837789661319,0.120910384068279,0.230429988974642
3,92,0.259946949602122,0.230837789661319,0.125638406537283,0.230429988974642
3,93,0.240147783251232,0.243349753694581,0.135135135135135,0.240566037735849
3,94,0.309333333333333,0.2671875,0.112421383647799,0.282275711159737
3,95,0.309333333333333,0.2671875,0.114848236259229,0.282275711159737
3,96,0.364,0.301234567901235,0.115541922290389,0.321070234113712
3,97,0.364,0.301234567901235,0.141689373297003,0.321070234113712
3,98,0.342541436464088,0.325102880658436,0.146090534979424,0.333333333333333
3,99,0.321428571428571,0.364705882352941,0.110655737704918,0.301587301587302
4,55,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,56,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,57,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,58,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,59,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,60,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,61,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,62,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,63,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,64,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,65,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,66,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,67,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,68,0.170606372045221,0.172754491017964,0.169565852945476,0.171394623496213
4,69,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,70,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,71,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,72,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,73,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,74,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,75,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,76,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,77,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,78,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,79,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,80,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,81,0.228160707703649,0.202220923436587,0.178424375514686,0.206572769953052
4,82,0.244744744744745,0.2180217503884,0.131153068105192,0.221813725490196
4,83,0.244744744744745,0.2180217503884,0.131153068105192,0.221813725490196
4,84,0.244744744744745,0.2180217503884,0.131153068105192,0.221813725490196
4,85,0.244744744744745,0.2180217503884,0.131153068105192,0.221813725490196
4,86,0.244744744744745,0.2180217503884,0.131153068105192,0.221813725490196
4,87,0.244744744744745,0.2180217503884,0.131153068105192,0.221813725490196
4,88,0.244744744744745,0.2180217503884,0.131552248900913,0.221813725490196
4,89,0.270471464019851,0.255222524977293,0.1214915797915,0.253303964757709
4,90,0.270471464019851,0.255222524977293,0.122614697523346,0.253303964757709
4,91,0.270471464019851,0.255222524977293,0.127198917456022,0.253303964757709
4,92,0.270471464019851,0.255222524977293,0.134956874682902,0.253303964757709
4,93,0.265353418308227,0.256198347107438,0.145869947275923,0.258414766558089
4,94,0.311224489795918,0.291472868217054,0.113682777399592,0.290187891440501
4,95,0.311224489795918,0.291472868217054,0.127450980392157,0.290187891440501
4,96,0.34,0.31,0.124742268041237,0.326153846153846
4,97,0.34,0.31,0.15521978021978,0.326153846153846
4,98,0.357142857142857,0.340425531914894,0.135802469135802,0.331360946745562
4,99,0.274193548387097,0.369565217391304,0.110655737704918,0.296296296296296
5,55,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,56,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,57,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,58,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,59,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,60,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,61,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,62,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,63,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,64,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,65,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,66,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,67,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,68,0.167278601850492,0.168568920105356,0.167669062637524,0.167933352820813
5,69,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,70,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,71,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,72,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,73,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,74,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,75,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,76,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,77,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,78,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,79,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,80,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,81,0.220950398890045,0.198208610228258,0.162854301342616,0.204050322184719
5,82,0.229090909090909,0.218931782125859,0.123300970873786,0.216552582451774
5,83,0.229090909090909,0.218931782125859,0.123300970873786,0.216552582451774
5,84,0.229090909090909,0.218931782125859,0.123300970873786,0.216552582451774
5,85,0.229090909090909,0.218931782125859,0.123300970873786,0.216552582451774
5,86,0.229090909090909,0.218931782125859,0.123300970873786,0.216552582451774
5,87,0.229090909090909,0.218931782125859,0.123300970873786,0.216552582451774
5,88,0.229090909090909,0.218931782125859,0.126707650273224,0.216552582451774
5,89,0.258186397984887,0.248148148148148,0.115942028985507,0.248053392658509
5,90,0.258186397984887,0.248148148148148,0.115942028985507,0.248053392658509
5,91,0.258186397984887,0.248148148148148,0.117700316885469,0.248053392658509
5,92,0.258186397984887,0.248148148148148,0.125827814569536,0.248053392658509
5,93,0.26530612244898,0.25631067961165,0.138921453692849,0.252900232018561
5,94,0.327077747989276,0.304644808743169,0.125,0.288381742738589
5,95,0.327077747989276,0.304644808743169,0.126126126126126,0.288381742738589
5,96,0.352517985611511,0.31592039800995,0.121181262729124,0.344594594594595
5,97,0.352517985611511,0.31592039800995,0.154681139755767,0.344594594594595
5,98,0.349593495934959,0.331058020477816,0.193877551020408,0.344
5,99,0.328571428571429,0.346534653465347,0.122448979591837,0.355932203389831
6,55,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,56,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,57,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,58,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,59,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,60,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,61,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,62,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,63,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,64,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,65,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,66,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,67,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,68,0.167385057471264,0.16998191681736,0.168657565415245,0.17012140953509
6,69,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,70,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,71,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,72,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,73,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,74,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,75,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,76,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,77,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,78,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,79,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,80,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,81,0.204644900706833,0.19650784255697,0.158160808858931,0.197503900156006
6,82,0.244159758854559,0.220758693361433,0.123140234251345,0.219221105527638
6,83,0.244159758854559,0.220758693361433,0.123140234251345,0.219221105527638
6,84,0.244159758854559,0.220758693361433,0.123140234251345,0.219221105527638
6,85,0.244159758854559,0.220758693361433,0.123140234251345,0.219221105527638
6,86,0.244159758854559,0.220758693361433,0.123140234251345,0.219221105527638
6,87,0.244159758854559,0.220758693361433,0.123140234251345,0.219221105527638
6,88,0.244159758854559,0.220758693361433,0.128605361384459,0.219221105527638
6,89,0.252673796791444,0.234360410830999,0.115837104072398,0.22686230248307
6,90,0.252673796791444,0.234360410830999,0.115837104072398,0.22686230248307
6,91,0.252673796791444,0.234360410830999,0.116173120728929,0.22686230248307
6,92,0.252673796791444,0.234360410830999,0.121476166068683,0.22686230248307
6,93,0.287386215864759,0.261622607110301,0.140433001755413,0.263217097862767
6,94,0.322250639386189,0.294617563739377,0.135655362053162,0.289256198347107
6,95,0.322250639386189,0.294617563739377,0.135655362053162,0.289256198347107
6,96,0.362264150943396,0.314578005115089,0.123848515864893,0.344947735191638
6,97,0.362264150943396,0.314578005115089,0.144611186903138,0.344947735191638
6,98,0.320512820512821,0.370689655172414,0.119834710743802,0.329268292682927
6,99,0.372093023255814,0.407766990291262,0.105691056910569,0.375
7,55,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,56,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,57,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,58,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,59,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,60,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,61,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,62,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,63,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,64,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,65,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,66,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,67,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,68,0.168163603703192,0.173784104389087,0.166329148103146,0.172719349215572
7,69,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,70,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,71,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,72,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,73,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,74,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,75,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,76,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,77,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,78,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,79,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,80,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,81,0.21418286537077,0.195851851851852,0.176571920757967,0.198608475648324
7,82,0.25018559762435,0.233019853709509,0.125519003513255,0.226993865030675
7,83,0.25018559762435,0.233019853709509,0.125519003513255,0.226993865030675
7,84,0.25018559762435,0.233019853709509,0.125519003513255,0.226993865030675
7,85,0.25018559762435,0.233019853709509,0.125519003513255,0.226993865030675
