"iter","threshold","minority_trt_rawlsian","minority_trt_majority","minority_trt_egalitarian","minority_trt_utilitarian"
7,86,0.25018559762435,0.233019853709509,0.125519003513255,0.226993865030675
7,87,0.25018559762435,0.233019853709509,0.125519003513255,0.226993865030675
7,88,0.25018559762435,0.233019853709509,0.131740614334471,0.226993865030675
7,89,0.255201109570042,0.248817407757805,0.102564102564103,0.246411483253589
7,90,0.255201109570042,0.248817407757805,0.102375102375102,0.246411483253589
7,91,0.255201109570042,0.248817407757805,0.108735213830755,0.246411483253589
7,92,0.255201109570042,0.248817407757805,0.118219037871034,0.246411483253589
7,93,0.303244005641749,0.277393879565647,0.144437973209086,0.272838002436054
7,94,0.339407744874715,0.287965616045845,0.13075780089153,0.309941520467836
7,95,0.339407744874715,0.287965616045845,0.142156862745098,0.309941520467836
7,96,0.373493975903614,0.314861460957179,0.123732251521298,0.328813559322034
7,97,0.373493975903614,0.314861460957179,0.15,0.328813559322034
7,98,0.353535353535354,0.369294605809129,0.155102040816327,0.39344262295082
7,99,0.419753086419753,0.388888888888889,0.168032786885246,0.408450704225352
8,55,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,56,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,57,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,58,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,59,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,60,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,61,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,62,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,63,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,64,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,65,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,66,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,67,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,68,0.176127646517337,0.172977885489246,0.179703356752537,0.173544973544974
8,69,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,70,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,71,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,72,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,73,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,74,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,75,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,76,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,77,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,78,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,79,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,80,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,81,0.233568510954326,0.203945459820133,0.193150262264733,0.209034267912773
8,82,0.243204577968526,0.230031948881789,0.137096774193548,0.228413962033068
8,83,0.243204577968526,0.230031948881789,0.137096774193548,0.228413962033068
8,84,0.243204577968526,0.230031948881789,0.137096774193548,0.228413962033068
8,85,0.243204577968526,0.230031948881789,0.137096774193548,0.228413962033068
8,86,0.243204577968526,0.230031948881789,0.137096774193548,0.228413962033068
8,87,0.243204577968526,0.230031948881789,0.137096774193548,0.228413962033068
8,88,0.243204577968526,0.230031948881789,0.137096774193548,0.228413962033068
8,89,0.248541423570595,0.235238987816307,0.114126394052045,0.240659340659341
8,90,0.248541423570595,0.235238987816307,0.120196238757155,0.240659340659341
8,91,0.248541423570595,0.235238987816307,0.124943207632894,0.240659340659341
8,92,0.248541423570595,0.235238987816307,0.13030148185999,0.240659340659341
8,93,0.308396946564885,0.260570304818092,0.137301119622864,0.271481942714819
8,94,0.294930875576037,0.266886326194399,0.11522633744856,0.273279352226721
8,95,0.294930875576037,0.266886326194399,0.126748971193416,0.273279352226721
8,96,0.414141414141414,0.329268292682927,0.110082304526749,0.39463601532567
8,97,0.414141414141414,0.329268292682927,0.131687242798354,0.39463601532567
8,98,0.295336787564767,0.301724137931034,0.148453608247423,0.287179487179487
8,99,0.4,0.398148148148148,0.10655737704918,0.421052631578947
9,55,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,56,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,57,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,58,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,59,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,60,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,61,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,62,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,63,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,64,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,65,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,66,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,67,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,68,0.175359851416189,0.172639405204461,0.176028790486622,0.172893006575015
9,69,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,70,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,71,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,72,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,73,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,74,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,75,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,76,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,77,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,78,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,79,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,80,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,81,0.209483368719037,0.199322416713721,0.172366243794815,0.197466007416564
9,82,0.222144846796657,0.21835958718088,0.120614670919107,0.215
9,83,0.222144846796657,0.21835958718088,0.120614670919107,0.215
9,84,0.222144846796657,0.21835958718088,0.120614670919107,0.215
9,85,0.222144846796657,0.21835958718088,0.120614670919107,0.215
9,86,0.222144846796657,0.21835958718088,0.12092750220135,0.215
9,87,0.222144846796657,0.21835958718088,0.123577749683944,0.215
9,88,0.222144846796657,0.21835958718088,0.13077713111948,0.215
9,89,0.280276816608997,0.249557522123894,0.126037139470565,0.255670103092783
9,90,0.280276816608997,0.249557522123894,0.129742962056304,0.255670103092783
9,91,0.280276816608997,0.249557522123894,0.135086128739801,0.255670103092783
9,92,0.280276816608997,0.249557522123894,0.144314125446201,0.255670103092783
9,93,0.272271016311167,0.275529865125241,0.140845070422535,0.265046296296296
9,94,0.365155131264916,0.302052785923754,0.140589569160998,0.314851485148515
9,95,0.365155131264916,0.302052785923754,0.150865622423743,0.314851485148515
9,96,0.364372469635628,0.307506053268765,0.116182572614108,0.335664335664336
9,97,0.364372469635628,0.307506053268765,0.139118457300275,0.335664335664336
9,98,0.362573099415205,0.359375,0.151020408163265,0.366666666666667
9,99,0.388888888888889,0.454545454545455,0.110204081632653,0.396551724137931
10,55,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,56,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,57,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,58,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,59,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,60,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,61,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,62,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,63,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,64,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,65,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,66,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,67,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,68,0.175208397653597,0.17601082218548,0.176190476190476,0.173455583947092
10,69,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,70,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,71,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,72,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,73,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,74,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,75,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,76,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,77,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,78,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,79,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,80,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,81,0.207370184254606,0.199122807017544,0.152504965791216,0.198761609907121
10,82,0.24115523465704,0.228808864265928,0.131740614334471,0.227388535031847
10,83,0.24115523465704,0.228808864265928,0.131740614334471,0.227388535031847
10,84,0.24115523465704,0.228808864265928,0.131740614334471,0.227388535031847
10,85,0.24115523465704,0.228808864265928,0.131740614334471,0.227388535031847
10,86,0.24115523465704,0.228808864265928,0.131740614334471,0.227388535031847
10,87,0.24115523465704,0.228808864265928,0.131740614334471,0.227388535031847
10,88,0.24115523465704,0.228808864265928,0.131740614334471,0.227388535031847
10,89,0.28974358974359,0.260456273764259,0.10880829015544,0.269751693002257
10,90,0.28974358974359,0.260456273764259,0.11400651465798,0.269751693002257
10,91,0.28974358974359,0.260456273764259,0.121664405246495,0.269751693002257
10,92,0.28974358974359,0.260456273764259,0.13027989821883,0.269751693002257
10,93,0.289817232375979,0.263862332695985,0.146256529309344,0.263824884792627
10,94,0.338164251207729,0.285507246376812,0.133282559025133,0.306796116504854
10,95,0.338164251207729,0.285507246376812,0.138044371405094,0.306796116504854
10,96,0.386973180076628,0.325740318906606,0.124357656731757,0.363934426229508
10,97,0.386973180076628,0.325740318906606,0.152588555858311,0.363934426229508
10,98,0.347826086956522,0.375968992248062,0.166666666666667,0.361809045226131
10,99,0.277777777777778,0.424528301886792,0.0772357723577236,0.324324324324324
11,55,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,56,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,57,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,58,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,59,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,60,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,61,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,62,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,63,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,64,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,65,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,66,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,67,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,68,0.169975932611312,0.171225630950582,0.168532616808479,0.169073405535499
11,69,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,70,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,71,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,72,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,73,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,74,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,75,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,76,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,77,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,78,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,79,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,80,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,81,0.22110190853439,0.202524383247275,0.177168691720825,0.207120743034056
11,82,0.259031514219831,0.229211087420043,0.139708629062383,0.230917254650417
11,83,0.259031514219831,0.229211087420043,0.139708629062383,0.230917254650417
11,84,0.259031514219831,0.229211087420043,0.139708629062383,0.230917254650417
11,85,0.259031514219831,0.229211087420043,0.139708629062383,0.230917254650417
11,86,0.259031514219831,0.229211087420043,0.139708629062383,0.230917254650417
11,87,0.259031514219831,0.229211087420043,0.139708629062383,0.230917254650417
11,88,0.259031514219831,0.229211087420043,0.139708629062383,0.230917254650417
11,89,0.28125,0.262183235867446,0.126514131897712,0.26643598615917
11,90,0.28125,0.262183235867446,0.126514131897712,0.26643598615917
11,91,0.28125,0.262183235867446,0.128310502283105,0.26643598615917
11,92,0.28125,0.262183235867446,0.136106831022085,0.26643598615917
11,93,0.266761768901569,0.261330761812922,0.123456790123457,0.251533742331288
11,94,0.320547945205479,0.289634146341463,0.122278056951424,0.307522123893805
11,95,0.320547945205479,0.289634146341463,0.122278056951424,0.307522123893805
11,96,0.322448979591837,0.314553990610329,0.122743682310469,0.31864406779661
11,97,0.322448979591837,0.314553990610329,0.134877384196185,0.31864406779661
11,98,0.391304347826087,0.351694915254237,0.137014314928425,0.354430379746835
11,99,0.448275862068966,0.386792452830189,0.147540983606557,0.491228070175439
12,55,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,56,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,57,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,58,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,59,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,60,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,61,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,62,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,63,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,64,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,65,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,66,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,67,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,68,0.172834067547724,0.170767428236673,0.171900102234555,0.170571969145685
12,69,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,70,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,71,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,72,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,73,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,74,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,75,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,76,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,77,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,78,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,79,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,80,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,81,0.214822404371585,0.202733485193622,0.163393756294058,0.202078874961785
12,82,0.237638376383764,0.222905027932961,0.130558520099609,0.225031605562579
12,83,0.237638376383764,0.222905027932961,0.130558520099609,0.225031605562579
12,84,0.237638376383764,0.222905027932961,0.130558520099609,0.225031605562579
12,85,0.237638376383764,0.222905027932961,0.130558520099609,0.225031605562579
12,86,0.237638376383764,0.222905027932961,0.130558520099609,0.225031605562579
12,87,0.237638376383764,0.222905027932961,0.130558520099609,0.225031605562579
12,88,0.237638376383764,0.222905027932961,0.130558520099609,0.225031605562579
12,89,0.263521288837745,0.250936329588015,0.126151012891344,0.254310344827586
12,90,0.263521288837745,0.250936329588015,0.126151012891344,0.254310344827586
12,91,0.263521288837745,0.250936329588015,0.126151012891344,0.254310344827586
12,92,0.263521288837745,0.250936329588015,0.134536082474227,0.254310344827586
12,93,0.25531914893617,0.23805060918463,0.135533294048321,0.237612612612613
12,94,0.29047619047619,0.262996941896024,0.126445643793369,0.275100401606426
12,95,0.29047619047619,0.262996941896024,0.131795716639209,0.275100401606426
12,96,0.337078651685393,0.297587131367292,0.113846153846154,0.323024054982818
12,97,0.337078651685393,0.297587131367292,0.137978142076503,0.323024054982818
12,98,0.292553191489362,0.346733668341709,0.135245901639344,0.321428571428571
12,99,0.404761904761905,0.326732673267327,0.102459016393443,0.392156862745098
13,55,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,56,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,57,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,58,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,59,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,60,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,61,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,62,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,63,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,64,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,65,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,66,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,67,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,68,0.17435050307854,0.174195453203425,0.175541516245487,0.173076923076923
13,69,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,70,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,71,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,72,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,73,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,74,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,75,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,76,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,77,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,78,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,79,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,80,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,81,0.21893063583815,0.200570613409415,0.177513073794306,0.202858030444237
13,82,0.241501416430595,0.22270505160239,0.132737504137703,0.222562844880441
13,83,0.241501416430595,0.22270505160239,0.132737504137703,0.222562844880441
13,84,0.241501416430595,0.22270505160239,0.132737504137703,0.222562844880441
13,85,0.241501416430595,0.22270505160239,0.132737504137703,0.222562844880441
13,86,0.241501416430595,0.22270505160239,0.132737504137703,0.222562844880441
13,87,0.241501416430595,0.22270505160239,0.132737504137703,0.222562844880441
13,88,0.241501416430595,0.22270505160239,0.134758995247794,0.222562844880441
13,89,0.281553398058252,0.256525652565257,0.115440818314661,0.264604810996564
13,90,0.281553398058252,0.256525652565257,0.115440818314661,0.264604810996564
13,91,0.281553398058252,0.256525652565257,0.115440818314661,0.264604810996564
13,92,0.281553398058252,0.256525652565257,0.120266120777892,0.264604810996564
13,93,0.266066838046273,0.24812734082397,0.136098130841121,0.248291571753986
13,94,0.324538258575198,0.28062015503876,0.1169757489301,0.293478260869565
13,95,0.324538258575198,0.28062015503876,0.129005751848809,0.293478260869565
13,96,0.323843416370107,0.300261096605744,0.119096509240246,0.307692307692308
13,97,0.323843416370107,0.300261096605744,0.13953488372093,0.307692307692308
13,98,0.341317365269461,0.385454545454545,0.143149284253579,0.370786516853933
13,99,0.413793103448276,0.397849462365591,0.122950819672131,0.363636363636364
14,55,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,56,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,57,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,58,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,59,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,60,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,61,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,62,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,63,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,64,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,65,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,66,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,67,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,68,0.173630592056696,0.173834314169307,0.176733115144302,0.173231871083259
14,69,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,70,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
