"iter","threshold","minority_trt_rawlsian","minority_trt_majority","minority_trt_egalitarian","minority_trt_utilitarian"
14,71,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,72,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,73,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,74,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,75,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,76,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,77,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,78,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,79,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,80,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,81,0.209348255431205,0.197030268418047,0.162835249042146,0.200483822195343
14,82,0.239179954441913,0.222814498933902,0.134594787575866,0.222791293213828
14,83,0.239179954441913,0.222814498933902,0.134594787575866,0.222791293213828
14,84,0.239179954441913,0.222814498933902,0.134594787575866,0.222791293213828
14,85,0.239179954441913,0.222814498933902,0.134594787575866,0.222791293213828
14,86,0.239179954441913,0.222814498933902,0.134594787575866,0.222791293213828
14,87,0.239179954441913,0.222814498933902,0.134594787575866,0.222791293213828
14,88,0.239179954441913,0.222814498933902,0.134594787575866,0.222791293213828
14,89,0.279855247285887,0.252830188679245,0.121234939759036,0.258658008658009
14,90,0.279855247285887,0.252830188679245,0.125562372188139,0.258658008658009
14,91,0.279855247285887,0.252830188679245,0.130395274875057,0.258658008658009
14,92,0.279855247285887,0.252830188679245,0.137014314928425,0.258658008658009
14,93,0.276470588235294,0.251221896383187,0.129107981220657,0.24969400244798
14,94,0.311320754716981,0.300632911392405,0.122961956521739,0.314345991561181
14,95,0.311320754716981,0.300632911392405,0.135289323553382,0.314345991561181
14,96,0.354166666666667,0.301204819277108,0.121107266435986,0.306049822064057
14,97,0.354166666666667,0.301204819277108,0.135685210312076,0.306049822064057
14,98,0.338983050847458,0.340823970037453,0.17827868852459,0.337662337662338
14,99,0.353846153846154,0.371428571428571,0.144628099173554,0.368421052631579
15,55,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,56,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,57,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,58,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,59,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,60,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,61,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,62,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,63,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,64,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,65,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,66,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,67,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,68,0.175952203136669,0.178415752292199,0.179030064964496,0.178897025855627
15,69,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,70,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,71,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,72,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,73,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,74,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,75,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,76,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,77,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,78,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,79,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,80,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,81,0.218478638416117,0.196152725153017,0.176724137931034,0.203269586674892
15,82,0.234411996842936,0.221578947368421,0.123411978221416,0.21598968407479
15,83,0.234411996842936,0.221578947368421,0.123411978221416,0.21598968407479
15,84,0.234411996842936,0.221578947368421,0.123411978221416,0.21598968407479
15,85,0.234411996842936,0.221578947368421,0.123411978221416,0.21598968407479
15,86,0.234411996842936,0.221578947368421,0.123411978221416,0.21598968407479
15,87,0.234411996842936,0.221578947368421,0.123411978221416,0.21598968407479
15,88,0.234411996842936,0.221578947368421,0.123411978221416,0.21598968407479
15,89,0.277777777777778,0.246728971962617,0.121459433509362,0.25028441410694
15,90,0.277777777777778,0.246728971962617,0.121459433509362,0.25028441410694
15,91,0.277777777777778,0.246728971962617,0.121459433509362,0.25028441410694
15,92,0.277777777777778,0.246728971962617,0.123911930363543,0.25028441410694
15,93,0.258354755784062,0.248334919124643,0.133137829912023,0.247706422018349
15,94,0.361702127659574,0.304281345565749,0.129452054794521,0.321862348178138
15,95,0.361702127659574,0.304281345565749,0.14543960558751,0.321862348178138
15,96,0.405,0.322418136020151,0.108606557377049,0.354716981132075
15,97,0.405,0.322418136020151,0.131147540983607,0.354716981132075
15,98,0.368421052631579,0.368613138686131,0.171134020618557,0.373271889400922
15,99,0.381818181818182,0.413333333333333,0.118367346938776,0.391304347826087
16,55,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,56,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,57,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,58,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,59,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,60,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,61,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,62,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,63,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,64,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,65,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,66,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,67,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,68,0.17890044576523,0.176207513416816,0.178486646884273,0.17520295202952
16,69,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,70,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,71,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,72,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,73,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,74,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,75,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,76,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,77,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,78,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,79,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,80,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,81,0.224629830263633,0.202026049204052,0.178591391839016,0.208190059393561
16,82,0.255865102639296,0.231374606505771,0.145038167938931,0.233644859813084
16,83,0.255865102639296,0.231374606505771,0.145038167938931,0.233644859813084
16,84,0.255865102639296,0.231374606505771,0.145038167938931,0.233644859813084
16,85,0.255865102639296,0.231374606505771,0.145038167938931,0.233644859813084
16,86,0.255865102639296,0.231374606505771,0.145038167938931,0.233644859813084
16,87,0.255865102639296,0.231374606505771,0.145038167938931,0.233644859813084
16,88,0.255865102639296,0.231374606505771,0.145038167938931,0.233644859813084
16,89,0.241007194244604,0.240316901408451,0.119283356907119,0.227417640807651
16,90,0.241007194244604,0.240316901408451,0.119283356907119,0.227417640807651
16,91,0.241007194244604,0.240316901408451,0.119283356907119,0.227417640807651
16,92,0.241007194244604,0.240316901408451,0.123155216284987,0.227417640807651
16,93,0.274104683195592,0.253597122302158,0.13056206088993,0.250574712643678
16,94,0.289124668435013,0.255223880597015,0.109926168990976,0.260775862068966
16,95,0.289124668435013,0.255223880597015,0.109926168990976,0.260775862068966
16,96,0.436363636363636,0.339759036144578,0.118609406952965,0.372693726937269
16,97,0.436363636363636,0.339759036144578,0.144611186903138,0.372693726937269
16,98,0.283505154639175,0.313725490196078,0.128048780487805,0.295
16,99,0.277777777777778,0.340425531914894,0.0897959183673469,0.270833333333333
17,55,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,56,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,57,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,58,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,59,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,60,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,61,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,62,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,63,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,64,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,65,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,66,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,67,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,68,0.168785418900291,0.166146993318486,0.169373549883991,0.165303998810763
17,69,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,70,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,71,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,72,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,73,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,74,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,75,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,76,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,77,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,78,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,79,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,80,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,81,0.220321229050279,0.196664749856239,0.175013319126265,0.201462968607132
17,82,0.228880866425993,0.228869374313941,0.12791079042309,0.220241884150223
17,83,0.228880866425993,0.228869374313941,0.12791079042309,0.220241884150223
17,84,0.228880866425993,0.228869374313941,0.12791079042309,0.220241884150223
17,85,0.228880866425993,0.228869374313941,0.12791079042309,0.220241884150223
17,86,0.228880866425993,0.228869374313941,0.12791079042309,0.220241884150223
17,87,0.228880866425993,0.228869374313941,0.12791079042309,0.220241884150223
17,88,0.228880866425993,0.228869374313941,0.131660364386387,0.220241884150223
17,89,0.269417475728155,0.25273799494524,0.122658340767172,0.252873563218391
17,90,0.269417475728155,0.25273799494524,0.122658340767172,0.252873563218391
17,91,0.269417475728155,0.25273799494524,0.123626373626374,0.252873563218391
17,92,0.269417475728155,0.25273799494524,0.134981968057702,0.252873563218391
17,93,0.265331664580726,0.247115384615385,0.142274052478134,0.254484304932735
17,94,0.357512953367876,0.289763779527559,0.130708661417323,0.316702819956616
17,95,0.357512953367876,0.289763779527559,0.136625514403292,0.316702819956616
17,96,0.382488479262673,0.33509234828496,0.114628820960699,0.349442379182156
17,97,0.382488479262673,0.33509234828496,0.132152588555858,0.349442379182156
17,98,0.296650717703349,0.306859205776173,0.142276422764228,0.304545454545455
17,99,0.354166666666667,0.3125,0.0816326530612245,0.361702127659574
18,55,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,56,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,57,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,58,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,59,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,60,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,61,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,62,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,63,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,64,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,65,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,66,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,67,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,68,0.172200337647721,0.174814814814815,0.171365395245992,0.173043224299065
18,69,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,70,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,71,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,72,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,73,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,74,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,75,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,76,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,77,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,78,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,79,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,80,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,81,0.203598800399867,0.203325554259043,0.157300672430355,0.198072139303483
18,82,0.236751548520303,0.215295966474594,0.131640494487137,0.21824686940966
18,83,0.236751548520303,0.215295966474594,0.131640494487137,0.21824686940966
18,84,0.236751548520303,0.215295966474594,0.131640494487137,0.21824686940966
18,85,0.236751548520303,0.215295966474594,0.131640494487137,0.21824686940966
18,86,0.236751548520303,0.215295966474594,0.131640494487137,0.21824686940966
18,87,0.236751548520303,0.215295966474594,0.131640494487137,0.21824686940966
18,88,0.236751548520303,0.215295966474594,0.133038448451854,0.21824686940966
18,89,0.263736263736264,0.250965250965251,0.124238162212846,0.258741258741259
18,90,0.263736263736264,0.250965250965251,0.124238162212846,0.258741258741259
18,91,0.263736263736264,0.250965250965251,0.124238162212846,0.258741258741259
18,92,0.263736263736264,0.250965250965251,0.130635245901639,0.258741258741259
18,93,0.25,0.257703081232493,0.130638547158758,0.254098360655738
18,94,0.342939481268012,0.266263237518911,0.132760267430755,0.281449893390192
18,95,0.342939481268012,0.266263237518911,0.132760267430755,0.281449893390192
18,96,0.352739726027397,0.319654427645788,0.130122950819672,0.319526627218935
18,97,0.352739726027397,0.319654427645788,0.163934426229508,0.319526627218935
18,98,0.3625,0.351449275362319,0.137577002053388,0.33879781420765
18,99,0.333333333333333,0.34,0.105263157894737,0.349206349206349
19,55,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,56,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,57,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,58,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,59,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,60,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,61,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,62,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,63,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,64,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,65,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,66,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,67,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,68,0.172199170124481,0.170085342117083,0.171336364969928,0.171500443918319
19,69,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,70,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,71,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,72,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,73,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,74,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,75,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,76,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,77,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,78,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,79,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,80,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,81,0.213558131366351,0.194012665515256,0.170427395805681,0.197613949219945
19,82,0.24831712789828,0.232199787460149,0.130734736115902,0.223140495867769
19,83,0.24831712789828,0.232199787460149,0.130734736115902,0.223140495867769
19,84,0.24831712789828,0.232199787460149,0.130734736115902,0.223140495867769
19,85,0.24831712789828,0.232199787460149,0.130734736115902,0.223140495867769
19,86,0.24831712789828,0.232199787460149,0.130734736115902,0.223140495867769
19,87,0.24831712789828,0.232199787460149,0.130734736115902,0.223140495867769
19,88,0.24831712789828,0.232199787460149,0.130734736115902,0.223140495867769
19,89,0.259863945578231,0.241279069767442,0.11279926335175,0.24256837098692
19,90,0.259863945578231,0.241279069767442,0.11279926335175,0.24256837098692
19,91,0.259863945578231,0.241279069767442,0.11279926335175,0.24256837098692
19,92,0.259863945578231,0.241279069767442,0.117496151872755,0.24256837098692
19,93,0.281088082901554,0.271547729379055,0.14,0.262790697674419
19,94,0.304020100502513,0.26969696969697,0.118568232662192,0.271762208067941
19,95,0.304020100502513,0.26969696969697,0.123980424143556,0.271762208067941
19,96,0.349206349206349,0.327906976744186,0.11577868852459,0.317725752508361
19,97,0.349206349206349,0.327906976744186,0.14207650273224,0.317725752508361
19,98,0.360759493670886,0.344,0.146639511201629,0.360248447204969
19,99,0.365384615384615,0.4,0.127572016460905,0.418604651162791
20,55,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,56,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,57,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,58,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,59,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,60,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,61,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,62,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,63,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,64,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,65,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,66,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,67,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,68,0.180351669624133,0.17495089892733,0.183737423717632,0.17646160891467
20,69,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,70,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,71,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,72,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,73,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,74,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,75,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,76,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,77,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,78,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,79,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,80,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,81,0.214623499454347,0.194329592439457,0.168283892431383,0.198417721518987
20,82,0.223353699932111,0.218210361067504,0.130206625122991,0.216134858518964
20,83,0.223353699932111,0.218210361067504,0.130206625122991,0.216134858518964
20,84,0.223353699932111,0.218210361067504,0.130206625122991,0.216134858518964
20,85,0.223353699932111,0.218210361067504,0.130206625122991,0.216134858518964
20,86,0.223353699932111,0.218210361067504,0.130206625122991,0.216134858518964
20,87,0.223353699932111,0.218210361067504,0.130206625122991,0.216134858518964
20,88,0.223353699932111,0.218210361067504,0.134404924760602,0.216134858518964
20,89,0.248868778280543,0.247169811320755,0.120032773453503,0.248636859323882
20,90,0.248868778280543,0.247169811320755,0.120032773453503,0.248636859323882
20,91,0.248868778280543,0.247169811320755,0.127611262488647,0.248636859323882
20,92,0.248868778280543,0.247169811320755,0.13643331630046,0.248636859323882
20,93,0.273417721518987,0.247479376718607,0.139493819894055,0.252834467120181
20,94,0.307692307692308,0.273885350318471,0.127458120903132,0.282786885245902
20,95,0.307692307692308,0.273885350318471,0.135802469135802,0.282786885245902
20,96,0.357414448669202,0.312320916905444,0.122950819672131,0.341296928327645
20,97,0.357414448669202,0.312320916905444,0.151639344262295,0.341296928327645
20,98,0.331460674157303,0.372549019607843,0.144897959183673,0.353591160220994
20,99,0.34375,0.387755102040816,0.114754098360656,0.396551724137931
